Date,AAPL,AMZN,FB,GOOG,NFLX
2014-09-12,23.051847457885742,331.19000244140625,77.4800033569336,574.0439453125,68.07857513427734
2014-09-15,23.0450382232666,323.8900146484375,74.58000183105469,571.5308837890625,65.39286041259766
2014-09-16,22.870441436767578,327.760009765625,76.08000183105469,578.3621215820312,65.27285766601562
2014-09-17,23.033702850341797,324.0,76.43000030517578,583.1688842773438,64.93285369873047
2014-09-18,23.081321716308594,325.0,77.0,587.6566162109375,65.57286071777344
2014-09-19,22.893117904663086,331.32000732421875,77.91000366210938,594.4479370117188,65.36000061035156
2014-09-22,22.915794372558594,324.5,76.80000305175781,585.7617797851562,63.2542839050293
2014-09-23,23.274063110351562,323.6300048828125,78.29000091552734,579.5388793945312,63.41428756713867
2014-09-24,23.072256088256836,328.2099914550781,78.54000091552734,586.3800659179688,64.36571502685547
2014-09-25,22.192445755004883,321.92999267578125,77.22000122070312,573.4854736328125,63.355712890625
2014-09-26,22.84549903869629,323.2099914550781,78.79000091552734,575.5198974609375,64.10713958740234
2014-09-29,22.700376510620117,321.82000732421875,79.0,574.7819213867188,64.22285461425781
2014-09-30,22.84549903869629,322.44000244140625,79.04000091552734,575.7791748046875,64.45428466796875
2014-10-01,22.489492416381836,317.4599914550781,76.55000305175781,566.714111328125,62.68571472167969
2014-10-02,22.652761459350586,318.4100036621094,77.08000183105469,568.5191040039062,64.2828598022461
2014-10-03,22.589265823364258,322.739990234375,77.44000244140625,573.7048950195312,65.64857482910156
2014-10-06,22.589265823364258,322.20001220703125,77.55999755859375,575.7692260742188,66.21142578125
2014-10-07,22.391986846923828,316.9800109863281,76.29000091552734,562.1964721679688,65.17857360839844
2014-10-08,22.856840133666992,322.70001220703125,77.5199966430664,570.9324951171875,66.69428253173828
2014-10-09,22.906723022460938,315.3699951171875,75.91000366210938,559.3442993164062,65.94571685791016
2014-10-10,22.840959548950195,311.3900146484375,72.91000366210938,542.9992065429688,64.58285522460938
2014-10-13,22.63235092163086,306.45001220703125,72.98999786376953,531.7500610351562,62.6542854309082
2014-10-14,22.391986846923828,308.30999755859375,73.58999633789062,536.4671020507812,64.16000366210938
2014-10-15,22.117618560791016,305.9700012207031,73.20999908447266,528.5787963867188,64.08428192138672
2014-10-16,21.82737159729004,302.8599853515625,72.62999725341797,523.0739135742188,51.67142868041992
2014-10-17,22.1470947265625,303.6400146484375,75.94999694824219,509.7704162597656,51.012855529785156
2014-10-20,22.62101173400879,306.2099914550781,76.94999694824219,519.4139404296875,51.317142486572266
2014-10-21,23.235515594482422,315.3299865722656,78.69000244140625,525.0983276367188,52.28428649902344
2014-10-22,23.353429794311523,312.9700012207031,78.37000274658203,531.25146484375,53.521427154541016
2014-10-23,23.770660400390625,313.17999267578125,80.04000091552734,542.4906005859375,54.720001220703125
2014-10-24,23.85909080505371,287.05999755859375,80.66999816894531,538.3020629882812,55.00285720825195
2014-10-27,23.834150314331055,289.9700012207031,80.27999877929688,539.2893676757812,54.20000076293945
2014-10-28,24.20375633239746,295.5899963378906,80.7699966430664,547.3970947265625,55.174285888671875
2014-10-29,24.33980941772461,294.1199951171875,75.86000061035156,547.825927734375,54.014286041259766
2014-10-30,24.258182525634766,299.07000732421875,74.11000061035156,548.8032836914062,54.144287109375
2014-10-31,24.489465713500977,305.4599914550781,74.98999786376953,557.5492553710938,56.11000061035156
2014-11-03,24.806926727294922,305.7200012207031,73.87999725341797,553.6998291015625,55.487144470214844
2014-11-04,24.625524520874023,302.80999755859375,75.76000213623047,552.5928344726562,54.682857513427734
2014-11-05,24.684480667114258,296.5199890136719,74.83000183105469,544.42529296875,54.34000015258789
2014-11-06,24.755075454711914,296.6400146484375,75.26000213623047,540.555908203125,54.75714111328125
2014-11-07,24.82567596435547,299.8599853515625,75.5999984741211,539.5287475585938,54.880001068115234
2014-11-10,24.784683227539062,305.1099853515625,75.0,545.990966796875,55.32428741455078
2014-11-11,24.98280906677246,312.010009765625,74.61000061035156,548.7833251953125,54.650001525878906
2014-11-12,25.33580780029297,311.510009765625,74.72000122070312,545.8114624023438,54.83714294433594
2014-11-13,25.6933536529541,316.4800109863281,74.25,543.8867797851562,54.2014274597168
2014-11-14,26.003076553344727,327.82000732421875,74.87999725341797,542.909423828125,55.1485710144043
2014-11-17,25.959806442260742,323.04998779296875,74.23999786376953,535.041015625,54.448570251464844
2014-11-18,26.296859741210938,324.92999267578125,74.33999633789062,533.5651245117188,54.432857513427734
2014-11-19,26.114667892456055,326.5400085449219,73.33000183105469,535.5197143554688,51.871429443359375
2014-11-20,26.488155364990234,330.5400085449219,73.5999984741211,533.3656616210938,52.591426849365234
2014-11-21,26.524593353271484,332.6300048828125,73.75,536.0283203125,51.468570709228516
2014-11-24,27.016510009765625,335.6400146484375,74.01000213623047,537.7935180664062,50.924285888671875
2014-11-25,26.78193473815918,335.0400085449219,75.62999725341797,539.5985107421875,49.855712890625
2014-11-26,27.100778579711914,333.57000732421875,77.62000274658203,538.8905029296875,50.165714263916016
2014-11-28,27.0848331451416,338.6400146484375,77.69999694824219,540.3464965820312,49.512855529785156
2014-12-01,26.205766677856445,326.0,75.0999984741211,532.3384399414062,48.83000183105469
2014-12-02,26.105554580688477,326.30999755859375,75.45999908447266,532.28857421875,50.33000183105469
2014-12-03,26.4016170501709,316.5,74.87999725341797,529.865234375,50.73143005371094
2014-12-04,26.301414489746094,316.92999267578125,75.23999786376953,535.8388671875,50.08571243286133
2014-12-05,26.189821243286133,312.6300048828125,76.36000061035156,523.8218383789062,50.13142776489258
2014-12-08,25.597705841064453,306.6400146484375,76.5199966430664,525.537109375,48.49714279174805
2014-12-09,25.98941421508789,312.5,76.83999633789062,531.90966796875,49.111427307128906
2014-12-10,25.495223999023438,305.8399963378906,76.18000030517578,524.61962890625,47.7599983215332
2014-12-11,25.420068740844727,307.3599853515625,77.7300033569336,526.8934326171875,47.80428695678711
2014-12-12,24.98965072631836,307.32000732421875,77.83000183105469,517.2399291992188,47.78285598754883
2014-12-15,24.648040771484375,306.07000732421875,76.98999786376953,512.3932495117188,46.720001220703125
2014-12-16,24.31098175048828,295.05999755859375,74.69000244140625,494.03363037109375,45.20571517944336
2014-12-17,24.916767120361328,298.8800048828125,76.11000061035156,503.50762939453125,47.66428756713867
2014-12-18,25.654640197753906,297.7300109863281,78.4000015258789,509.70062255859375,47.77428436279297
2014-12-19,25.456510543823242,299.8999938964844,79.87999725341797,514.9362182617188,48.58856964111328
2014-12-22,25.720685958862305,306.5400085449219,81.44999694824219,523.4329223632812,48.09714126586914
2014-12-23,25.629587173461914,306.2900085449219,80.61000061035156,529.1372680664062,48.06142807006836
2014-12-24,25.508888244628906,303.0299987792969,80.7699966430664,527.322265625,48.871429443359375
2014-12-26,25.959806442260742,309.0899963378906,80.77999877929688,532.5678100585938,48.57857131958008
2014-12-29,25.94158935546875,312.0400085449219,80.0199966430664,528.8779907226562,48.84714126586914
2014-12-30,25.62503433227539,310.29998779296875,79.22000122070312,528.9677124023438,49.03285598754883
2014-12-31,25.137676239013672,310.3500061035156,78.0199966430664,524.958740234375,48.801429748535156
2015-01-02,24.89855194091797,308.5199890136719,78.44999694824219,523.3731079101562,49.84857177734375
2015-01-05,24.19711685180664,302.19000244140625,77.19000244140625,512.4630126953125,47.31142807006836
2015-01-06,24.199399948120117,295.2900085449219,76.1500015258789,500.58563232421875,46.501426696777344
2015-01-07,24.538728713989258,298.4200134277344,76.1500015258789,499.7279968261719,46.74285888671875
2015-01-08,25.481557846069336,300.4599914550781,78.18000030517578,501.3036804199219,47.779998779296875
2015-01-09,25.508888244628906,296.92999267578125,77.73999786376953,494.8114929199219,47.04142761230469
2015-01-12,24.88033103942871,291.4100036621094,76.72000122070312,491.201416015625,45.547142028808594
2015-01-13,25.101242065429688,294.739990234375,76.44999694824219,494.82147216796875,46.255714416503906
2015-01-14,25.00558853149414,293.2699890136719,76.27999877929688,499.4986267089844,46.31999969482422
2015-01-15,24.32692527770996,286.95001220703125,74.05000305175781,500.4161071777344,46.251426696777344
2015-01-16,24.137907028198242,290.739990234375,75.18000030517578,506.6888732910156,48.191429138183594
2015-01-20,24.759626388549805,289.44000244140625,76.23999786376953,505.5121154785156,49.82857131958008
2015-01-21,24.948652267456055,297.25,76.73999786376953,516.6216430664062,58.468570709228516
2015-01-22,25.597705841064453,310.32000732421875,77.6500015258789,532.9268188476562,61.20571517944336
2015-01-23,25.72978973388672,312.3900146484375,77.83000183105469,538.4716186523438,62.494285583496094
2015-01-26,25.757123947143555,309.6600036621094,77.5,533.74462890625,63.79428482055664
2015-01-27,24.855283737182617,306.75,75.77999877929688,517.2100219726562,64.88143157958984
2015-01-28,26.260419845581055,303.9100036621094,76.23999786376953,508.6036376953125,63.20857238769531
2015-01-29,27.0779972076416,311.7799987792969,78.0,509.2618103027344,63.400001525878906
2015-01-30,26.68173599243164,354.5299987792969,75.91000366210938,533.0565185546875,63.11428451538086
2015-02-02,27.016510009765625,364.4700012207031,74.98999786376953,527.0330200195312,63.0099983215332
2015-02-03,27.021060943603516,363.54998779296875,75.4000015258789,527.7909545898438,65.27428436279297
2015-02-04,27.22830581665039,364.75,75.62999725341797,521.3286743164062,64.10142517089844
2015-02-05,27.422645568847656,373.8900146484375,75.61000061035156,526.135498046875,64.12999725341797
2015-02-06,27.191726684570312,374.2799987792969,74.47000122070312,529.546142578125,63.47999954223633
2015-02-09,27.372344970703125,370.55999755859375,74.44000244140625,526.3848266601562,63.29571533203125
2015-02-10,27.898208618164062,373.0,75.19000244140625,535.4698486328125,64.8499984741211
2015-02-11,28.552112579345703,375.1400146484375,76.51000213623047,534.5025024414062,64.98428344726562
2015-02-12,28.913358688354492,377.1700134277344,76.2300033569336,541.4434814453125,65.24714660644531
2015-02-13,29.055112838745117,381.8299865722656,75.73999786376953,547.5068359375,66.5857162475586
2015-02-17,29.22658920288086,375.42999267578125,75.5999984741211,541.3536987304688,67.13714599609375
2015-02-18,29.430076599121094,373.3699951171875,76.70999908447266,538.2222900390625,67.86571502685547
2015-02-19,29.368343353271484,379.0,79.41999816894531,541.3836059570312,67.80000305175781
2015-02-20,29.60841178894043,383.6600036621094,79.9000015258789,537.474365234375,68.31428527832031
2015-02-23,30.408634185791016,380.1400146484375,78.83999633789062,530.45361328125,67.40571594238281
2015-02-24,30.2188720703125,378.5899963378906,78.44999694824219,534.6221923828125,67.83999633789062
2015-02-25,29.446073532104492,385.3699951171875,79.55999755859375,542.3809204101562,68.33285522460938
2015-02-26,29.818758010864258,384.79998779296875,80.41000366210938,553.9591064453125,69.00428771972656
2015-02-27,29.370628356933594,380.1600036621094,78.97000122070312,556.87109375,67.84428405761719
2015-03-02,29.51466941833496,385.6600036621094,79.75,569.7756958007812,68.60713958740234
2015-03-03,29.576406478881836,384.6099853515625,79.5999984741211,572.0693969726562,67.81571197509766
2015-03-04,29.388917922973633,382.7200012207031,80.9000015258789,571.8001098632812,67.11000061035156
2015-03-05,28.901926040649414,387.8299865722656,81.20999908447266,573.7547607421875,66.80714416503906
2015-03-06,28.945363998413086,380.0899963378906,80.01000213623047,566.1306762695312,64.87428283691406
2015-03-09,29.068830490112305,378.55999755859375,79.44000244140625,567.29248046875,63.66143035888672
2015-03-10,28.46751594543457,369.510009765625,77.55000305175781,553.4904174804688,62.15142822265625
2015-03-11,27.948511123657227,366.3699951171875,77.56999969482422,549.6708984375,62.88428497314453
2015-03-12,28.453798294067383,374.239990234375,78.93000030517578,553.989013671875,64.04571533203125
2015-03-13,28.257169723510742,370.5799865722656,78.05000305175781,545.8214721679688,62.628570556640625
2015-03-16,28.568111419677734,373.3500061035156,78.06999969482422,552.9917602539062,60.281429290771484
2015-03-17,29.04596519470215,371.9200134277344,79.36000061035156,549.331787109375,59.788570404052734
2015-03-18,29.37291717529297,375.1400146484375,80.91000366210938,557.9680786132812,60.44571304321289
2015-03-19,29.151140213012695,373.239990234375,82.75,556.4622192382812,60.744285583496094
2015-03-20,28.78531837463379,378.489990234375,83.80000305175781,558.8257446289062,61.18571472167969
2015-03-23,29.084835052490234,375.1099853515625,84.43000030517578,557.2799682617188,60.71428680419922
2015-03-24,28.965940475463867,374.0899963378906,85.30999755859375,568.6288452148438,62.611427307128906
2015-03-25,28.209152221679688,370.9599914550781,82.91999816894531,557.2550659179688,60.25
2015-03-26,28.405780792236328,367.3500061035156,83.01000213623047,553.6499633789062,59.751426696777344
2015-03-27,28.179433822631836,370.55999755859375,83.30000305175781,546.8386840820312,59.25285720825195
2015-03-30,28.892780303955078,374.5899963378906,83.19999694824219,550.5185546875,60.36714172363281
2015-03-31,28.449222564697266,372.1000061035156,82.22000122070312,546.4995727539062,59.52714157104492
2015-04-01,28.408071517944336,370.260009765625,81.66999816894531,541.074462890625,59.01714324951172
2015-04-02,28.652708053588867,372.25,81.55999755859375,534.063720703125,59.1542854309082
2015-04-06,29.116844177246094,377.0400085449219,82.44000244140625,535.2953491210938,60.33000183105469
2015-04-07,28.810468673706055,374.4100036621094,82.31999969482422,535.5496215820312,60.494285583496094
2015-04-08,28.716732025146484,381.20001220703125,82.27999877929688,540.1270751953125,63.04999923706055
2015-04-09,28.936214447021484,383.5400085449219,82.16999816894531,539.2993774414062,62.78571319580078
2015-04-10,29.059680938720703,382.6499938964844,82.04000091552734,538.5314331054688,64.93856811523438
2015-04-13,29.00252342224121,382.3599853515625,83.01000213623047,537.6937866210938,67.81143188476562
2015-04-14,28.876771926879883,385.1099853515625,83.5199966430664,528.9378051757812,68.38714599609375
2015-04-15,28.986515045166016,383.45001220703125,82.70999908447266,531.0719604492188,67.92285919189453
2015-04-16,28.847049713134766,386.0400085449219,82.30999755859375,532.3384399414062,80.29285430908203
2015-04-17,28.522384643554688,375.55999755859375,80.77999877929688,522.6151733398438,81.6500015258789
2015-04-20,29.173999786376953,389.510009765625,83.08999633789062,533.9141235351562,81.05571746826172
2015-04-21,29.016244888305664,391.17999267578125,83.62000274658203,532.5079956054688,80.06285858154297
2015-04-22,29.407215118408203,389.79998779296875,84.62999725341797,537.8882446289062,79.66857147216797
2015-04-23,29.647281646728516,389.989990234375,82.41000366210938,545.5023193359375,79.86571502685547
2015-04-24,29.786746978759766,445.1000061035156,81.52999877929688,563.5128784179688,79.77143096923828
2015-04-27,30.328609466552734,438.55999755859375,81.91000366210938,555.3699951171875,80.86856842041016
2015-04-28,29.85076141357422,429.30999755859375,80.68000030517578,553.6799926757812,80.43714141845703
2015-04-29,29.411785125732422,429.3699951171875,80.47000122070312,549.0800170898438,80.40714263916016
2015-04-30,28.613842010498047,421.7799987792969,78.7699966430664,537.3400268554688,79.5
2015-05-01,29.48265838623047,422.8699951171875,78.98999786376953,537.9000244140625,79.57571411132812
2015-05-04,29.425500869750977,423.0400085449219,78.80999755859375,540.780029296875,79.27143096923828
2015-05-05,28.76245880126953,421.19000244140625,77.55999755859375,530.7999877929688,80.79285430908203
2015-05-06,28.58183479309082,419.1000061035156,78.0999984741211,524.219970703125,80.07714080810547
2015-05-07,28.75861930847168,426.8800048828125,78.43000030517578,530.7000122070312,80.74857330322266
2015-05-08,29.300458908081055,433.69000244140625,78.51000213623047,538.219970703125,82.0857162475586
2015-05-11,29.00198745727539,432.8500061035156,78.01000213623047,535.7000122070312,84.27857208251953
2015-05-12,28.8986759185791,431.0199890136719,77.45999908447266,529.0399780273438,83.37714385986328
2015-05-13,28.930809020996094,426.8699951171875,78.44000244140625,529.6199951171875,82.87285614013672
2015-05-14,29.605806350708008,432.2799987792969,81.37000274658203,538.4000244140625,83.8357162475586
2015-05-15,29.56448745727539,426.0,80.41999816894531,533.8499755859375,87.60713958740234
2015-05-18,29.890506744384766,425.239990234375,80.87999725341797,532.2999877929688,88.26714324951172
2015-05-19,29.862958908081055,421.7099914550781,80.62999725341797,537.3599853515625,88.06857299804688
2015-05-20,29.860654830932617,423.8599853515625,80.55000305175781,539.27001953125,88.79000091552734
2015-05-21,30.1660213470459,431.6300048828125,80.4800033569336,542.510009765625,89.00285339355469
2015-05-22,30.4300479888916,427.6300048828125,80.54000091552734,540.1099853515625,88.83856964111328
2015-05-26,29.75963020324707,425.4700012207031,79.33000183105469,532.3200073242188,87.99285888671875
2015-05-27,30.315250396728516,431.4200134277344,80.55000305175781,539.7899780273438,89.85713958740234
2015-05-28,30.25554656982422,426.57000732421875,80.1500015258789,539.780029296875,89.50714111328125
2015-05-29,29.911170959472656,429.2300109863281,79.19000244140625,532.1099853515625,89.15142822265625
2015-06-01,29.97086524963379,430.9200134277344,80.29000091552734,533.989990234375,89.00285339355469
2015-06-02,29.837703704833984,430.989990234375,80.44000244140625,539.1799926757812,89.12999725341797
2015-06-03,29.874433517456055,436.5899963378906,82.44000244140625,540.3099975585938,88.8085708618164
2015-06-04,29.699947357177734,430.7799987792969,82.05000305175781,536.7000122070312,89.34857177734375
2015-06-05,29.53693389892578,426.95001220703125,82.13999938964844,533.3300170898438,90.45999908447266
2015-06-08,29.34178352355957,423.5,80.66999816894531,526.8300170898438,89.60428619384766
2015-06-09,29.254535675048828,425.4800109863281,80.66999816894531,526.6900024414062,92.44999694824219
2015-06-10,29.589736938476562,430.7699890136719,82.16000366210938,536.6900024414062,95.87142944335938
2015-06-11,29.523157119750977,432.9700012207031,81.83000183105469,534.6099853515625,95.09428405761719
2015-06-12,29.197141647338867,429.9200134277344,81.52999877929688,532.3300170898438,94.41857147216797
2015-06-15,29.139741897583008,423.6700134277344,80.70999908447266,527.2000122070312,93.43142700195312
2015-06-16,29.295862197875977,427.260009765625,81.05999755859375,528.1500244140625,95.27285766601562
2015-06-17,29.22698211669922,427.80999755859375,81.79000091552734,529.260009765625,94.27143096923828
2015-06-18,29.360151290893555,439.3900146484375,82.91000366210938,536.72998046875,94.74285888671875
2015-06-19,29.066267013549805,434.9200134277344,82.51000213623047,536.6900024414062,93.87142944335938
2015-06-22,29.29815673828125,436.2900085449219,84.73999786376953,538.1900024414062,96.4142837524414
2015-06-23,29.164993286132812,445.989990234375,87.87999725341797,540.47998046875,97.31285858154297
2015-06-24,29.41295623779297,440.8399963378906,88.86000061035156,537.8400268554688,96.94428253173828
2015-06-25,29.272903442382812,440.1000061035156,87.9800033569336,535.22998046875,94.89142608642578
2015-06-26,29.100709915161133,438.1000061035156,88.01000213623047,531.6900024414062,93.08856964111328
2015-06-29,28.59101676940918,429.8599853515625,85.80000305175781,521.52001953125,92.23143005371094
2015-06-30,28.797649383544922,434.0899963378906,85.7699966430664,520.510009765625,93.84857177734375
2015-07-01,29.066267013549805,437.3900146484375,86.91000366210938,521.8400268554688,93.63571166992188
2015-07-02,29.029537200927734,437.7099914550781,87.29000091552734,523.4000244140625,94.0442886352539
2015-07-06,28.92851448059082,436.0400085449219,87.55000305175781,522.8599853515625,94.57142639160156
2015-07-07,28.857349395751953,436.7200012207031,87.22000122070312,525.02001953125,94.0914306640625
2015-07-08,28.141019821166992,429.70001220703125,85.6500015258789,516.8300170898438,93.50714111328125
2015-07-09,27.567041397094727,434.3900146484375,85.87999725341797,520.6799926757812,95.72714233398438
2015-07-10,28.304025650024414,443.510009765625,87.94999694824219,530.1300048828125,97.22856903076172
2015-07-13,28.85045623779297,455.57000732421875,90.0999984741211,546.5499877929688,101.08714294433594
2015-07-14,28.838979721069336,465.57000732421875,89.68000030517578,561.0999755859375,100.37142944335938
2015-07-15,29.116783142089844,461.19000244140625,89.76000213623047,560.219970703125,98.12999725341797
2015-07-16,29.504793167114258,475.4800109863281,90.8499984741211,579.8499755859375,115.80999755859375
2015-07-17,29.75963020324707,483.010009765625,94.97000122070312,672.9299926757812,114.7699966430664
2015-07-20,30.322134017944336,488.1000061035156,97.91000366210938,663.02001953125,110.55000305175781
2015-07-21,30.01907730102539,488.0,98.38999938964844,662.2999877929688,112.51000213623047
2015-07-22,28.74943733215332,488.2699890136719,97.04000091552734,662.0999755859375,111.5
2015-07-23,28.735660552978516,482.17999267578125,95.44000244140625,644.280029296875,110.0999984741211
2015-07-24,28.584131240844727,529.4199829101562,96.94999694824219,623.5599975585938,109.33999633789062
2015-07-27,28.186941146850586,531.4099731445312,94.16999816894531,627.260009765625,106.43000030517578
2015-07-28,28.32698631286621,526.030029296875,95.29000091552734,628.0,106.9000015258789
2015-07-29,28.23744773864746,529.0,96.98999786376953,631.9299926757812,107.08000183105469
2015-07-30,28.09510040283203,536.760009765625,95.20999908447266,632.5900268554688,111.55999755859375
2015-07-31,27.849435806274414,536.1500244140625,94.01000213623047,625.6099853515625,114.30999755859375
2015-08-03,27.192806243896484,535.030029296875,94.13999938964844,631.2100219726562,112.55999755859375
2015-08-04,26.320362091064453,531.9000244140625,94.05999755859375,629.25,121.1500015258789
2015-08-05,26.49484634399414,537.010009765625,96.44000244140625,643.780029296875,123.70999908447266
2015-08-06,26.55250358581543,529.4600219726562,95.12000274658203,642.6799926757812,126.44999694824219
2015-08-07,26.64244842529297,522.6199951171875,94.30000305175781,635.2999877929688,123.5199966430664
2015-08-10,27.611099243164062,524.0,94.1500015258789,633.72998046875,123.02999877929688
2015-08-11,26.174270629882812,527.4600219726562,93.62000274658203,660.780029296875,122.73999786376953
2015-08-12,26.5778751373291,525.9099731445312,94.19000244140625,659.5599975585938,120.51000213623047
2015-08-13,26.5571231842041,529.6599731445312,93.43000030517578,656.4500122070312,123.7300033569336
2015-08-14,26.743925094604492,531.52001953125,94.41999816894531,657.1199951171875,123.38999938964844
2015-08-17,27.02068519592285,535.219970703125,93.93000030517578,660.8699951171875,125.36000061035156
2015-08-18,26.868467330932617,535.02001953125,95.16999816894531,656.1300048828125,124.05000305175781
2015-08-19,26.524829864501953,532.9199829101562,95.30999755859375,660.9000244140625,122.05999755859375
2015-08-20,25.98053550720215,515.780029296875,90.55999755859375,646.8300170898438,112.48999786376953
2015-08-21,24.391490936279297,494.4700012207031,86.05999755859375,612.47998046875,103.95999908447266
2015-08-24,23.78263282775879,463.3699951171875,82.08999633789062,589.6099853515625,96.87999725341797
2015-08-25,23.92562484741211,466.3699951171875,83.0,582.0599975585938,101.5199966430664
2015-08-26,25.297876358032227,500.7699890136719,87.19000244140625,628.6199951171875,110.12999725341797
2015-08-27,26.042810440063477,518.3699951171875,89.7300033569336,637.6099853515625,117.66000366210938
2015-08-28,26.128145217895508,518.010009765625,91.01000213623047,630.3800048828125,117.62999725341797
2015-08-31,26.00591468811035,512.8900146484375,89.43000030517578,618.25,115.02999877929688
2015-09-01,24.84353256225586,496.5400085449219,87.2300033569336,597.7899780273438,105.79000091552734
2015-09-02,25.909042358398438,510.54998779296875,89.88999938964844,614.3400268554688,105.44000244140625
2015-09-03,25.454700469970703,504.7200012207031,88.1500015258789,606.25,101.05999755859375
2015-09-04,25.201007843017578,499.0,88.26000213623047,600.7000122070312,98.79000091552734
2015-09-08,25.902128219604492,517.5399780273438,89.52999877929688,614.6599731445312,94.94999694824219
2015-09-09,25.403963088989258,516.8900146484375,90.44000244140625,612.719970703125,99.18000030517578
2015-09-10,25.962093353271484,522.239990234375,91.9800033569336,621.3499755859375,99.4800033569336
2015-09-11,26.340322494506836,529.4400024414062,92.05000305175781,625.77001953125,97.51000213623047
2015-09-14,26.59401512145996,521.3800048828125,92.30999755859375,623.239990234375,95.69000244140625
2015-09-15,26.817729949951172,522.3699951171875,92.9000015258789,635.1400146484375,99.16000366210938
2015-09-16,26.84771728515625,527.3900146484375,93.44999694824219,635.97998046875,104.08000183105469
2015-09-17,26.2734432220459,538.8699951171875,94.33999633789062,642.9000244140625,104.20999908447266
2015-09-18,26.1650447845459,540.260009765625,94.4000015258789,629.25,102.62000274658203
2015-09-21,26.570955276489258,548.3900146484375,95.55000305175781,635.4400024414062,100.30000305175781
2015-09-22,26.153520584106445,538.4000244140625,92.95999908447266,622.6900024414062,98.47000122070312
2015-09-23,26.365690231323242,536.0700073242188,93.97000122070312,622.3599853515625,98.06999969482422
2015-09-24,26.522523880004883,533.75,94.41000366210938,625.7999877929688,103.76000213623047
2015-09-25,26.455642700195312,524.25,92.7699966430664,611.969970703125,102.23999786376953
2015-09-28,25.932111740112305,504.05999755859375,89.20999908447266,594.8900146484375,99.47000122070312
2015-09-29,25.152576446533203,496.07000732421875,86.66999816894531,594.969970703125,98.3499984741211
2015-09-30,25.43856430053711,511.8900146484375,89.9000015258789,608.4199829101562,103.26000213623047
2015-10-01,25.27250862121582,520.719970703125,90.94999694824219,611.2899780273438,105.9800033569336
2015-10-02,25.457008361816406,532.5399780273438,92.06999969482422,626.9099731445312,106.11000061035156
2015-10-05,25.54926300048828,543.6799926757812,94.01000213623047,641.469970703125,111.25
2015-10-06,25.671497344970703,537.47998046875,92.80000305175781,645.4400024414062,108.33000183105469
2015-10-07,25.54926300048828,541.9400024414062,92.4000015258789,642.3599853515625,108.0999984741211
2015-10-08,25.25405502319336,533.1599731445312,92.47000122070312,639.1599731445312,114.93000030517578
2015-10-09,25.858308792114258,539.7999877929688,93.23999786376953,643.6099853515625,113.33000183105469
2015-10-12,25.738378524780273,550.1900024414062,94.26000213623047,646.6699829101562,113.44999694824219
2015-10-13,25.782197952270508,548.9000244140625,94.12000274658203,652.2999877929688,109.7300033569336
2015-10-14,25.417804718017578,544.8300170898438,94.06999969482422,651.1599731445312,110.2300033569336
2015-10-15,25.79834747314453,562.4400024414062,95.95999908447266,661.739990234375,101.08999633789062
2015-10-16,25.609230041503906,570.760009765625,97.54000091552734,662.2000122070312,98.98999786376953
2015-10-19,25.76836585998535,573.1500244140625,98.47000122070312,666.0999755859375,101.69000244140625
2015-10-20,26.238849639892578,560.8800048828125,97.0,650.280029296875,98.98999786376953
2015-10-21,26.236543655395508,555.77001953125,97.11000061035156,642.6099853515625,97.95999908447266
2015-10-22,26.637842178344727,563.9099731445312,99.66999816894531,651.7899780273438,97.31999969482422
2015-10-23,27.46349334716797,599.030029296875,102.19000244140625,702.0,100.04000091552734
2015-10-26,26.587100982666016,608.6099853515625,103.7699966430664,712.780029296875,103.04000091552734
2015-10-27,26.418745040893555,611.010009765625,103.69999694824219,708.489990234375,103.06999969482422
2015-10-28,27.50731658935547,617.0999755859375,104.19999694824219,712.9500122070312,105.80000305175781
2015-10-29,27.797910690307617,626.5499877929688,104.87999725341797,716.9199829101562,105.12000274658203
2015-10-30,27.56036376953125,625.9000244140625,101.97000122070312,710.8099975585938,108.37999725341797
2015-11-02,27.94782257080078,628.3499755859375,103.30999755859375,721.1099853515625,107.63999938964844
2015-11-03,28.26839828491211,625.3099975585938,102.58000183105469,722.1599731445312,109.73999786376953
2015-11-04,28.136940002441406,640.9500122070312,103.94000244140625,728.1099853515625,114.05000305175781
2015-11-05,28.007230758666992,655.6500244140625,108.76000213623047,731.25,113.5
2015-11-06,28.039655685424805,659.3699951171875,107.0999984741211,733.760009765625,114.05999755859375
2015-11-09,27.926164627075195,655.489990234375,106.48999786376953,724.8900146484375,109.86000061035156
2015-11-10,27.046016693115234,659.6799926757812,107.91000366210938,728.3200073242188,112.69999694824219
2015-11-11,26.893150329589844,673.25,109.01000213623047,735.4000244140625,112.86000061035156
2015-11-12,26.802820205688477,665.5999755859375,108.0199966430664,731.22998046875,108.91999816894531
2015-11-13,26.019947052001953,642.3499755859375,103.94999694824219,717.0,103.6500015258789
2015-11-16,26.44612693786621,647.8099975585938,104.04000091552734,728.9600219726562,111.3499984741211
2015-11-17,26.33263397216797,643.2999877929688,105.12999725341797,725.2999877929688,117.0999984741211
2015-11-18,27.166460037231445,663.5399780273438,107.7699966430664,740.0,120.62999725341797
2015-11-19,27.511568069458008,661.27001953125,106.26000213623047,738.4099731445312,120.22000122070312
2015-11-20,27.632015228271484,668.4500122070312,107.31999969482422,756.5999755859375,123.83999633789062
2015-11-23,27.27300453186035,678.989990234375,106.94999694824219,755.97998046875,125.02999877929688
